star, 1.2858671541954637e+31, 2.493227567443445e+19, 9.494529393023962e+19, 8.575660278275758e+19, 26.624023000684367, 1.8819418685908147, 19.006947758501795
moon, 9.199119051535627e+22, 8.926359337217227e+19, 6.5732885228750954e+19, 5.6158256556228755e+19, 23.397015530810116, 20.304136442414656, 24.7281591128706
giant, 3.5866334782341653e+27, 1.1496496679478957e+20, 6.071416560453318e+19, 4.558196926579226e+19, 4.882880055478521, 4.314856901500776, 11.260986738851383
star, 2.509257883195177e+30, 8.49473093453417e+19, 2.5981256845794435e+19, 7.751696090920917e+19, 26.12504732580969, 5.131740293372829, 43.503380939476806
bhole, 3.6371152287084726e+32, 5.035428508023736e+19, 6.109421105494793e+19, 8.656755202417333e+19, 0.0, 0.0, 0.0
star, 1.2948384744153113e+31, 9.402010071103613e+19, 7.1364102361968206e+19, 6.088374408675582e+19, 37.34942117898493, 50.41833412164593, 49.61519857320016
bhole, 3.246424414018267e+31, 1.2344412411256018e+20, 3.235177367621383e+19, 6.35383387438579e+19, 0.0, 0.0, 0.0
bhole, 2.2495268735529848e+32, 1.152422113736117e+20, 1.264110783397514e+20, 5.860370547021077e+19, 0.0, 0.0, 0.0
planet, 1.0000839117195863e+26, 7.238668221754695e+19, 1.1586630553960907e+20, 1.1650891563196115e+20, 8.182636383504017, 133.88812658137883, 113.05358695511914
giant, 1.3093546341059494e+28, 3.871367413297121e+19, 8.625110670907448e+19, 1.0183764175194196e+20, 2.7740320382422206, 9.624387557930199, 2.9955037384160144
minor, 2.5216123805533297e+20, 5.546792282176263e+19, 1.253554460940112e+20, 1.2540796914925812e+20, 604.3708213148242, 541.6583540970261, 76.60019911328084
planet, 7.613036319255719e+25, 6.792812895607296e+19, 8.291345726882067e+19, 3.313755782137131e+19, 43.105382286816614, 13.181236390650882, 54.731704888235726
star, 4.562429998118501e+30, 4.853025963411043e+19, 1.1243702527065976e+20, 1.2121615063894668e+20, 42.26340408765476, 31.726976602125276, 29.538295316014477
minor, 5.6503294858457815e+20, 9.93708418165689e+19, 1.0394980948692433e+20, 4.445033772280149e+19, 507.57096515314237, 436.35862987541566, 601.7188537805308
star, 1.6276452753839189e+31, 8.957388979640522e+19, 9.796309932613691e+19, 4.38992462431862e+19, 26.025917891780963, 55.78842264341993, 54.637891308636874
moon, 1.09793310645204e+23, 5.275955631620268e+19, 4.079688513881869e+19, 1.197765488132788e+20, 27.88818241146027, 9.848366554045622, 4.332790751144923
bhole, 1.5562707711588548e+32, 5.834734427099823e+19, 6.957943258271559e+19, 2.8015113557056205e+19, 0.0, 0.0, 0.0
moon, 6.846672651852941e+22, 7.632854712716306e+19, 4.56635989130155e+19, 5.917542769176632e+19, 21.10597978540083, 20.533304898239138, 19.8107654062606
moon, 1.4811068651894906e+23, 8.803316647344e+19, 7.64393676271307e+19, 1.0651994210025927e+20, 26.25408479713872, 21.00647293706767, 22.206417927592437
moon, 5.02107333062546e+22, 1.188691505563452e+20, 4.5290352211891405e+19, 4.3862533494397305e+19, 5.334867169937748, 22.338240320984546, 15.599689594865962
bhole, 1.1155247855414607e+32, 7.41552969036761e+19, 1.0104683093268614e+20, 6.210319232050817e+19, 0.0, 0.0, 0.0
planet, 3.7588195643802313e+25, 1.1851192722687255e+20, 5.9683004922404766e+19, 1.0847823645226109e+20, 54.11023317008681, 113.04215598781933, 125.69999535887942
planet, 3.105911424488767e+25, 6.2111434389662335e+19, 9.03415688594163e+19, 3.543719588674397e+19, 85.1712689258765, 112.34033101766971, 37.888877769020915
giant, 1.6351691561988144e+28, 5.968208596990385e+19, 5.957899547776669e+19, 3.5390276923366932e+19, 10.309302932232871, 12.489010679202103, 12.005341791035523
moon, 6.7432985097794285e+22, 2.287816274952039e+19, 1.0328775210969938e+20, 4.252893433364064e+19, 27.35668735889519, 18.644900214509782, 28.252803554949566
minor, 7.888943298648378e+20, 8.460508297277293e+19, 3.557146023302915e+19, 7.291635295444988e+19, 68.04118991046042, 225.40870912723813, 250.19662422161008
planet, 2.5564479493939422e+25, 1.1719317319580031e+20, 5.752668837962919e+19, 8.962091995532362e+19, 23.499548556319656, 141.31282264523986, 16.237981037557436
bhole, 7.3751077993676405e+31, 8.454825817250211e+19, 1.1828848736360437e+20, 9.89086053165747e+19, 0.0, 0.0, 0.0
planet, 5.691383686520351e+25, 3.4220079270341722e+19, 3.8320099823203344e+19, 7.322018301302222e+19, 96.8602233679726, 68.47163724857573, 91.4072587241075
moon, 1.5260295653775233e+23, 4.389624536205676e+19, 5.4340014835605684e+19, 8.445599345328344e+19, 10.11302390872762, 22.2388730834175, 28.364505444303372
planet, 5.993486326263993e+25, 4.787767854579365e+19, 7.840305309532981e+19, 5.7855048699988296e+19, 57.65873909908126, 23.71821427831693, 100.9221190977995
giant, 1.5874274073654735e+27, 7.82110643535469e+19, 7.40308699129352e+19, 8.726972647837768e+19, 3.5889477612443144, 14.659039523474316, 10.580617195062075
moon, 1.375635343149195e+23, 3.2479561166206788e+19, 7.458358654418916e+19, 7.87662370080624e+19, 7.615994136129938, 26.095557947176196, 22.428720036928734
minor, 8.369041326818888e+20, 6.185031930625886e+19, 7.576310155188938e+19, 1.2682798830510432e+20, 366.3291380919166, 580.2594192375656, 400.3239451222418
bhole, 3.462432079823047e+32, 7.112969138001817e+19, 7.919523656356545e+19, 8.707104981606338e+19, 0.0, 0.0, 0.0
minor, 7.807335085152424e+20, 4.022194584981904e+19, 4.102604001077263e+19, 8.059949562692705e+19, 446.40166274084197, 545.630849880566, 471.6943050928248
minor, 5.446449037187308e+20, 4.231191288606622e+19, 8.228888316571353e+19, 7.86936510227046e+19, 284.1776978850646, 142.22065414574107, 131.38849173533254
bhole, 3.570229147697333e+32, 7.2348442079626895e+19, 1.0111748554039155e+20, 6.655256761081624e+19, 0.0, 0.0, 0.0
moon, 9.941635230522787e+22, 2.887420499801689e+19, 8.04547130703618e+19, 4.8479437925683634e+19, 4.448156667956334, 10.50610281131236, 21.957815119682152
star, 1.3572457116481652e+30, 6.080041474447275e+19, 6.741232588831146e+19, 8.930785550834891e+19, 36.22379965039372, 27.20099070099064, 58.636027327893224
planet, 1.8870613166368899e+25, 8.213138327662408e+19, 3.913617846344919e+19, 1.2386375900266645e+20, 114.50383551727329, 59.90477298413829, 73.12208806218072
planet, 4.376895137995949e+25, 4.792063087088832e+19, 5.9658199371185275e+19, 1.2109288883699927e+20, 62.32320902733324, 112.10959607481662, 133.5146405552093
minor, 6.870991365303275e+20, 4.555456509717839e+19, 3.0204708611173757e+19, 1.1582435906197766e+20, 598.8391795776223, 92.18355209775581, 152.25741494306976
planet, 4.341273608377121e+25, 7.833348708719698e+19, 1.1198309468956485e+20, 7.1143881937860305e+19, 43.22343552749557, 107.58740809236642, 130.74122214678624
bhole, 3.39810036565634e+32, 2.8285447099541955e+19, 1.1833673770228156e+20, 9.408578959284768e+19, 0.0, 0.0, 0.0
planet, 1.3350271824125226e+25, 2.3697608738346037e+19, 4.278980630795635e+19, 1.170195589801938e+20, 31.24653849335478, 137.3421303273901, 25.912187834771654
moon, 9.369454953136445e+22, 1.16008609223928e+20, 5.835595302763223e+19, 1.2175605914232909e+20, 20.135489176592095, 24.161595776518837, 16.378271790054796
star, 2.387196904723144e+31, 8.40812736272651e+19, 1.2626019204855135e+20, 9.118984773376569e+19, 39.481674282097956, 3.8375795279805303, 13.591822902102992
moon, 1.3712011094227788e+23, 1.1866382671140921e+20, 9.482895847954281e+19, 8.242404411343117e+19, 19.709885331351437, 3.8926434785264115, 9.94922092327262
moon, 5.800646147174104e+22, 1.2679923726372351e+20, 9.219756135940335e+19, 9.10989032278404e+19, 11.998864126734, 12.705502417366898, 14.402043828336009
moon, 1.5096443387664168e+23, 1.0193873330796033e+20, 7.098354608236868e+19, 1.2093364438427754e+20, 21.465282157598473, 28.322286759801255, 26.080313442104796
bhole, 3.104760456711777e+32, 9.44909850001734e+19, 1.1291901001554323e+20, 4.4425699472442786e+19, 0.0, 0.0, 0.0
bhole, 4.394379724222945e+31, 3.6303046982743433e+19, 7.036983056085405e+19, 3.782984098202939e+19, 0.0, 0.0, 0.0
star, 1.7007298304728973e+31, 6.6933175138455904e+19, 1.0730049357573805e+20, 6.405951143819642e+19, 28.14124609862624, 49.789747523513725, 56.163816400549514
star, 8.607415709044011e+30, 7.159911419569305e+19, 8.505010025831001e+19, 7.661836393662138e+19, 53.82749589760587, 12.4824184052486, 0.8442408377911939
giant, 2.0863207597679567e+28, 2.397434017547336e+19, 1.1300552318784648e+20, 7.556052540565809e+19, 8.784998586175849, 6.340931035059899, 8.183120555214021
planet, 9.351895024036848e+25, 6.3951193958582075e+19, 9.90404973208159e+19, 5.792033857078639e+19, 25.200520594242754, 14.043459237650575, 121.2178390195979
planet, 7.079058100424861e+25, 1.0325310576642082e+20, 1.1590663107652882e+20, 7.771407843592602e+19, 74.77191105772631, 129.57012035672983, 46.058369553194595
star, 7.329607171357077e+29, 6.54291479000861e+19, 9.73867370037026e+19, 8.456377702086915e+19, 0.2986293824781937, 26.587630326019703, 8.4522966577899
giant, 2.749022440374402e+27, 1.0694550664939379e+20, 9.715591930125553e+19, 6.751834966584818e+19, 11.060426278723945, 13.672628895476723, 6.3324707993678215
giant, 1.3853382952155165e+28, 1.0400649176500912e+20, 1.2555994198607556e+20, 1.0896527697739627e+20, 10.938544140408371, 14.246062297702995, 4.828462173260896
minor, 7.29608761003728e+20, 7.223049707395503e+19, 1.1058135195964237e+20, 4.499818291423664e+19, 597.7257230875302, 8.37141691102743, 499.5520085894816
bhole, 1.0016029206506886e+32, 4.707227014645486e+19, 7.343462800426472e+19, 3.607839912608563e+19, 0.0, 0.0, 0.0
giant, 5.619460711854755e+27, 7.742671052041036e+19, 8.274422957704846e+19, 2.574112218247454e+19, 9.781654038705245, 10.626827011650445, 9.410131875219355
star, 4.189255062088967e+30, 3.738290493633882e+19, 3.87937051505792e+19, 6.794128669993675e+19, 21.95124845086661, 18.927856800248264, 37.70275646667479
bhole, 3.792783598594402e+32, 4.609688118781253e+19, 1.1422866354850718e+20, 8.403545608347936e+19, 0.0, 0.0, 0.0
moon, 7.629680668693965e+22, 7.828375024528028e+19, 6.823053235054986e+19, 1.2005150608148932e+20, 16.614939296243215, 28.751210963215566, 7.872909272868479
bhole, 3.2219099643493878e+32, 4.227408774023401e+19, 6.381104196051408e+19, 9.236734959386735e+19, 0.0, 0.0, 0.0
moon, 5.486546024043878e+22, 8.87421045720221e+19, 8.330866750029346e+19, 8.339070122625222e+19, 14.503997084644773, 25.438337767412264, 20.266741457565914
star, 4.265132541249316e+30, 2.9151988025370972e+19, 5.409309761893075e+19, 5.1073825791587934e+19, 49.640304919720805, 52.590757628322095, 4.551037509914096
giant, 5.175323654119844e+27, 1.264501678675342e+20, 1.2632069165016182e+20, 7.192792961867282e+19, 2.768937631736062, 11.785013367293363, 4.867511331829618
planet, 2.7373001408172767e+25, 5.957439176751952e+19, 6.51970855861061e+19, 1.101092849806865e+20, 66.34964644707941, 58.16303366020354, 39.62976627636652
giant, 1.4784532456165456e+28, 1.1705472095733508e+20, 9.508915355721053e+19, 4.444881753222452e+19, 6.3079254341051545, 10.243163254160969, 5.126478944323841
planet, 2.7234299221493577e+25, 8.00272265570267e+19, 1.2009789151813144e+20, 1.1862950698553431e+20, 149.70583606770174, 97.36688139338963, 115.71186802322397
star, 2.271423086600811e+31, 6.1655603235736084e+19, 1.1607696549551356e+20, 5.20515283284229e+19, 61.02142625318316, 11.676924838085107, 57.27256460351605
star, 2.306150474830673e+31, 8.393054259576796e+19, 4.0520998122227515e+19, 4.309835732546365e+19, 39.87253345866553, 4.569248501507995, 3.883723194288322
bhole, 3.767617174857752e+32, 1.2067226269894263e+20, 1.0541774011259557e+20, 2.6011207519997223e+19, 0.0, 0.0, 0.0
moon, 6.205706514758927e+22, 1.0298197393113367e+20, 5.4629568065376535e+19, 1.2025607374949094e+20, 24.610929724390406, 16.909622221863657, 11.837924541879469
moon, 6.817587665096159e+22, 1.2300799389351535e+20, 1.1990404363403675e+20, 8.529472139803607e+19, 3.600200670424359, 17.464605450927365, 23.684968046887953
giant, 1.850290104873086e+27, 5.330393590323252e+19, 6.283653915583275e+19, 7.778475561821938e+19, 6.734514931916855, 11.664433550001199, 5.37247990957327
bhole, 2.5714169333039192e+32, 1.0003412981423173e+20, 9.445516945894744e+19, 3.07869262430862e+19, 0.0, 0.0, 0.0
moon, 1.0026722507333535e+23, 5.1356408560404365e+19, 3.100632542799452e+19, 4.810932301297336e+19, 12.475016104218605, 15.806766346829638, 18.03314681960519
giant, 1.107887259179265e+28, 8.562939603047373e+19, 1.1858897776412146e+20, 8.65235338051313e+19, 4.849463795358629, 5.792594466250117, 7.408191340857359
moon, 7.369815386101538e+22, 4.4226022050903966e+19, 1.152976415766828e+20, 9.590738929719135e+19, 21.98461868326451, 12.748119627205257, 13.183901831354794
star, 2.0323180103187774e+30, 7.961752893814686e+19, 1.0643460338607933e+20, 4.057398644125813e+19, 43.89858614329783, 44.479070728656794, 33.69401494124831
minor, 4.53479182661178e+20, 7.62277105474197e+19, 1.1988553678439676e+20, 6.350120692835932e+19, 308.8933085850236, 105.74331371682148, 474.57650404004926
planet, 6.86358352653535e+25, 6.865382112759594e+19, 1.2624133013041761e+20, 6.232207516532024e+19, 20.78510463814301, 96.98504693755079, 87.70309749179211
moon, 1.0682597924840875e+23, 1.131839035166253e+20, 4.427753853546247e+19, 5.0929877798432375e+19, 22.533085333862026, 10.060717113277217, 17.392877480943127
planet, 5.342947499263939e+25, 9.449405476583535e+19, 4.712542769553764e+19, 4.7873130198589194e+19, 115.8929141026524, 95.26969869225366, 68.59375518583748
minor, 2.5264884712355575e+20, 1.1475678529546055e+20, 1.0995257484482095e+20, 4.4528832209348444e+19, 362.61049890144545, 70.94700842968861, 257.8221056421346
planet, 4.193060275117569e+25, 3.5435676148773425e+19, 6.598292213170173e+19, 6.7239870862906786e+19, 64.88937804099182, 48.434238369245584, 94.22027505415119
minor, 3.20796386200811e+20, 3.2411343398960423e+19, 1.2536144783768127e+20, 8.942654013161839e+19, 454.0534183032754, 91.53699338008605, 328.1987728668913
bhole, 2.0953980242929347e+32, 1.07777414709832e+20, 7.016259881705132e+19, 7.116803839227216e+19, 0.0, 0.0, 0.0
moon, 1.5251949688524626e+23, 3.918526184876333e+19, 1.0498661263216996e+20, 5.524021393109287e+19, 7.334454752100708, 8.310358486072126, 18.45259699338603
giant, 7.925042428385187e+27, 8.230670565773505e+19, 1.025290791275929e+20, 1.0157997720335427e+20, 12.048900284022519, 6.676679826585571, 4.509092948227382
planet, 8.508399466041597e+25, 4.1691074179027894e+19, 1.0724979076182196e+20, 7.03568382384077e+19, 91.65968633184487, 87.9467824575971, 23.022793908650083
star, 1.0164329259521556e+31, 3.0859741237382697e+19, 8.313300596963426e+19, 8.650157146235961e+19, 13.468083784901408, 0.683724405894078, 1.437985493188848
bhole, 1.8847158977110717e+32, 9.68553401124512e+19, 1.0679697977458668e+20, 2.9255712568345174e+19, 0.0, 0.0, 0.0
bhole, 2.5706702153896948e+32, 3.331781392756119e+19, 8.699089140098836e+19, 7.865757735962031e+19, 0.0, 0.0, 0.0
minor, 6.779875944425259e+20, 9.170436649775409e+19, 4.289241320488834e+19, 1.0289556968864593e+20, 141.32235388778292, 379.5063948185532, 531.3776665828149
planet, 3.991896418904665e+25, 4.3119727291908415e+19, 8.014232965843511e+19, 5.6648873250854355e+19, 52.424871186578116, 27.550471891017157, 123.86096408626527
minor, 1.0135734829105401e+20, 6.157414693629031e+19, 1.0279965309497362e+20, 8.227023843229807e+19, 327.17069312003554, 245.25950259240756, 230.78587195879214
star, 1.4868429306488175e+31, 1.2412520178426962e+20, 6.985534497668524e+19, 7.065415335073565e+19, 17.943439946410216, 28.680260929527222, 36.63988436147038
giant, 1.5650619712563493e+28, 8.252951072975038e+19, 8.641459174368982e+19, 7.632056660128393e+19, 4.362883505809956, 11.62922090254563, 13.138815357961374
giant, 6.975901199575584e+27, 4.234980232578832e+19, 8.324102544368225e+19, 3.308641828432262e+19, 10.632163871711104, 4.530820917434392, 9.464984937358508
giant, 6.524041999326438e+27, 6.375002210111128e+19, 5.677549352106633e+19, 1.2745212001863924e+20, 12.2938632401763, 13.397490563844237, 3.4314363640873706
minor, 2.1159022422387288e+20, 5.764475211464676e+19, 4.5446793719381656e+19, 1.0702035176139697e+20, 201.53544964808142, 215.04851023372294, 473.92144725917314
giant, 5.53344855235414e+27, 5.40290460866195e+19, 9.946254955139665e+19, 4.918589659678199e+19, 4.623989863499615, 14.414546352411207, 3.196825208900592
bhole, 1.941291963869637e+32, 5.269582647357052e+19, 3.864199069013805e+19, 6.036107773553927e+19, 0.0, 0.0, 0.0
bhole, 2.202271623572848e+32, 8.291077528812544e+19, 1.1031029706382962e+20, 9.186993972850049e+19, 0.0, 0.0, 0.0
bhole, 3.27441177008138e+32, 3.136354853569417e+19, 1.1587192767717763e+20, 1.0777958803318961e+20, 0.0, 0.0, 0.0
giant, 3.818187670010673e+27, 7.804052144537782e+19, 2.705885471248293e+19, 8.439353383616119e+19, 5.018710326277359, 8.891551237640869, 13.121478335859429
moon, 1.1988043064211005e+23, 2.896861647322267e+19, 8.061618721600317e+19, 6.889186735547608e+19, 21.307926937344973, 9.919886481710822, 8.485231085469785
planet, 3.7820540686733976e+25, 5.958455198567596e+19, 4.99693618141169e+19, 1.1051165064658744e+20, 107.73192416991365, 106.52087649681133, 135.77996698219616
giant, 1.388076817439401e+28, 1.2471851588822822e+20, 4.527971160704867e+19, 1.2244280904867396e+20, 9.02868565378898, 6.317018568882521, 14.852358670885344
giant, 1.604278619973219e+28, 4.536471067867211e+19, 1.1533255503146176e+20, 3.992719786828864e+19, 14.582035540397527, 5.2578940922792, 10.892440246728174
moon, 1.3950648586983848e+23, 5.908396680092035e+19, 8.536494367153678e+19, 1.188452340018486e+20, 26.663531965970297, 10.931498452444583, 19.59542670612928
giant, 2.2428049109490576e+28, 3.691454313953016e+19, 9.77217372821226e+19, 4.5617239790838415e+19, 9.122292869666321, 8.628698759322937, 7.196823756740164
bhole, 3.076972358626675e+32, 6.9891769572438606e+19, 6.008366445740741e+19, 2.2724490734165496e+19, 0.0, 0.0, 0.0
giant, 1.223862446096193e+28, 7.3682108890116506e+19, 9.888759156179172e+19, 1.2286498973058327e+20, 14.722930923460208, 3.541674742987482, 8.918501976149827
planet, 9.816016283552293e+25, 2.6648993212203622e+19, 2.932874858407556e+19, 8.867438956356693e+19, 12.135944668656006, 5.796735010708917, 103.83503664984103
giant, 7.801645425133378e+27, 4.063396420902055e+19, 9.30254451167834e+19, 1.2007758663102269e+20, 9.423609466395018, 4.8550576646646775, 5.349683751217025
planet, 7.622329088553523e+25, 9.038318314787214e+19, 5.034044639122242e+19, 8.295834615785492e+19, 30.989328387048317, 58.63693831399745, 102.84796213204231
minor, 1.5536903486242488e+20, 6.311706218301919e+19, 4.964006634782722e+19, 1.1387446077841162e+20, 492.87269660612685, 199.77636431687117, 562.4624632532118
bhole, 3.499774233662416e+32, 1.1310749870670261e+20, 3.068162584057955e+19, 5.889510748117381e+19, 0.0, 0.0, 0.0
minor, 5.936703295425833e+20, 4.187820151652523e+19, 6.850401469743383e+19, 7.295495312271214e+19, 223.898227294219, 7.9119434157915505, 552.901543513193
bhole, 2.017276986922622e+32, 7.134053316137797e+19, 4.0201024847334064e+19, 5.1641471603614515e+19, 0.0, 0.0, 0.0
planet, 5.5819988850956885e+25, 7.634729341501476e+19, 4.5331139825291444e+19, 2.6737438665586614e+19, 86.67238778854625, 109.86924864017683, 124.11111563879
planet, 3.5812017509283503e+25, 1.0853238243260511e+20, 2.3841028275303903e+19, 5.710089583322944e+19, 7.5273687234773705, 141.58076182376004, 104.1777997748862
minor, 1.1712138896182844e+20, 1.1183268206501734e+20, 1.1830742856141264e+20, 7.0000365097017025e+19, 276.01022337868227, 442.651840373028, 448.2876158771208
minor, 5.547156569372788e+20, 3.30817165618225e+19, 1.0633296138898778e+20, 1.0638426591283087e+20, 314.303942864367, 28.08329146548492, 309.9504088270414
